JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,Salary,Bonus,Require_level,ID_employee
Manager,Female,45,1,High School,Engineering,5,149893,5120,medium,7181
Sales Associate,Female,60,2,PhD,Engineering,5,130417,4694,medium,7182
Marketing Associate,Female,34,1,College,Engineering,2,38855,4503,Junior,7183
Graphic Designer,Female,49,1,High School,Administration,4,96232,3697,medium,7184
Marketing Associate,Female,48,1,College,Operations,5,86563,4415,medium,7185
Graphic Designer,Female,44,1,Masters,Administration,2,72248,3634,Junior,7186
Data Scientist,Female,56,1,College,Engineering,5,125828,3961,medium,7187
Graphic Designer,Female,45,1,High School,Management,3,75017,5576,medium,7188
Marketing Associate,Female,40,1,Masters,Engineering,4,100415,3871,medium,7189
Manager,Female,57,1,Masters,Operations,3,145095,3889,medium,7190
Data Scientist,Female,63,2,High School,Administration,5,115641,4339,medium,7191
Financial Analyst,Female,48,1,College,Engineering,5,119058,4037,medium,7192
Warehouse Associate,Female,56,1,College,Administration,4,106722,4044,medium,7193
Financial Analyst,Female,41,2,PhD,Operations,3,91129,4825,medium,7194
Financial Analyst,Female,49,2,College,Operations,1,92891,3578,Junior,7195
Data Scientist,Female,58,1,High School,Sales,5,141005,3384,medium,7196
IT,Female,44,1,High School,Sales,5,131411,3084,medium,7197
Sales Associate,Female,61,2,College,Sales,1,96900,4157,Junior,7198
Marketing Associate,Female,56,2,High School,Engineering,3,88820,4289,medium,7199
Marketing Associate,Female,53,1,Masters,Management,4,112489,4237,medium,7200
Marketing Associate,Female,38,1,PhD,Engineering,1,53839,3270,Junior,7201
IT,Female,57,2,High School,Administration,1,64807,3887,Junior,7202
IT,Female,28,1,High School,Management,1,41151,4296,Junior,7203
Financial Analyst,Female,48,1,College,Administration,4,114031,4510,medium,7204
Manager,Female,42,1,High School,Management,2,119893,3721,Junior,7205
Sales Associate,Female,52,1,High School,Sales,3,94154,3964,medium,7206
Marketing Associate,Female,60,1,College,Management,4,114906,4766,medium,7207
Driver,Female,63,1,Masters,Management,4,115981,2661,medium,7208
Marketing Associate,Female,59,1,Masters,Sales,3,93018,2730,medium,7209
Marketing Associate,Female,55,2,College,Sales,2,69928,4811,Junior,7210
Software Engineer,Female,57,2,High School,Engineering,1,104623,3791,Junior,7211
Graphic Designer,Female,33,1,High School,Sales,1,63914,3521,Junior,7212
Graphic Designer,Female,44,1,College,Sales,3,90474,3530,medium,7213
Driver,Female,22,1,High School,Administration,1,60026,4605,Junior,7214
Marketing Associate,Female,41,1,PhD,Management,5,108587,4275,medium,7215
Financial Analyst,Female,61,1,Masters,Engineering,4,139042,2982,medium,7216
Sales Associate,Female,57,1,Masters,Operations,3,101423,3641,medium,7217
Marketing Associate,Female,56,2,High School,Sales,3,95995,4045,medium,7218
IT,Female,47,1,PhD,Operations,3,99472,3943,medium,7219
Manager,Female,55,1,High School,Administration,3,135638,2824,medium,7220
Data Scientist,Female,58,1,PhD,Management,4,121457,4723,medium,7221
Data Scientist,Female,57,1,PhD,Operations,2,114141,3746,Junior,7222
Marketing Associate,Female,64,1,College,Administration,5,107572,3107,medium,7223
Sales Associate,Female,65,2,PhD,Sales,5,142505,4214,medium,7224
Sales Associate,Female,50,1,Masters,Sales,3,106279,3892,medium,7225
Manager,Female,47,1,High School,Management,3,106916,3959,medium,7226
IT,Female,59,1,PhD,Engineering,3,92257,3908,medium,7227
IT,Female,32,2,High School,Engineering,1,59377,5236,Junior,7228
Marketing Associate,Female,38,1,PhD,Engineering,2,76726,4204,Junior,7229
IT,Female,54,1,High School,Engineering,5,112502,3988,medium,7230
Financial Analyst,Female,62,1,High School,Operations,3,101515,2251,medium,7231
Financial Analyst,Female,49,1,PhD,Engineering,1,67089,3078,Junior,7232
Driver,Female,51,1,PhD,Management,2,97789,3536,Junior,7233
Marketing Associate,Female,46,1,College,Administration,1,54945,2991,Junior,7234
Data Scientist,Female,65,1,PhD,Operations,2,121239,3078,Junior,7235
Data Scientist,Female,64,2,High School,Sales,1,87314,3688,Junior,7236
Driver,Female,65,1,PhD,Operations,3,124530,3647,medium,7237
Driver,Female,45,1,College,Sales,2,67150,3255,Junior,7238
Financial Analyst,Female,47,1,College,Operations,2,63300,3655,Junior,7239
Marketing Associate,Female,58,2,High School,Operations,1,60271,3927,Junior,7240
Marketing Associate,Female,53,1,Masters,Operations,1,66028,3745,Junior,7241
Marketing Associate,Female,44,1,High School,Engineering,3,91300,3680,medium,7242
Financial Analyst,Female,54,1,Masters,Operations,2,90999,2963,Junior,7243
Sales Associate,Female,58,1,College,Operations,3,86795,3453,medium,7244
IT,Female,59,1,College,Sales,3,110627,2041,medium,7245
Marketing Associate,Female,52,1,PhD,Sales,3,97696,3888,medium,7246
Marketing Associate,Female,59,1,College,Engineering,1,62738,2656,Junior,7247
IT,Female,53,1,High School,Administration,2,112169,2763,Junior,7248
Marketing Associate,Female,59,1,High School,Operations,3,98796,3042,medium,7249
Financial Analyst,Female,65,1,High School,Administration,2,96665,2645,Junior,7250
Graphic Designer,Female,61,1,Masters,Engineering,1,91030,3318,Junior,7251
IT,Female,65,1,Masters,Administration,1,106945,2041,Junior,7252
Graphic Designer,Female,63,1,College,Administration,2,81545,3418,Junior,7253
Marketing Associate,Female,65,1,Masters,Administration,1,80789,1884,Junior,7254
Marketing Associate,Female,64,1,PhD,Administration,2,85253,2777,Junior,7255
Marketing Associate,Female,61,1,High School,Administration,1,62644,3270,Junior,7256
Software Engineer,Male,21,5,College,Management,5,108476,11128,medium,7257
Software Engineer,Male,20,5,Masters,Sales,4,108080,10154,medium,7258
Graphic Designer,Male,26,5,Masters,Engineering,5,99464,9319,medium,7259
Software Engineer,Male,18,4,PhD,Engineering,5,97523,10240,medium,7260
Graphic Designer,Male,24,5,PhD,Engineering,5,102261,10212,medium,7261
Sales Associate,Male,21,5,High School,Engineering,5,90386,9461,medium,7262
Warehouse Associate,Male,36,5,PhD,Engineering,5,108446,9210,medium,7263
Financial Analyst,Male,24,5,PhD,Sales,3,83323,9329,medium,7264
Warehouse Associate,Male,24,5,PhD,Sales,3,85205,9792,medium,7265
Software Engineer,Male,21,4,PhD,Engineering,5,132823,9625,medium,7266
Software Engineer,Male,19,5,Masters,Administration,4,100305,9618,medium,7267
Graphic Designer,Male,35,5,PhD,Management,3,88566,9469,medium,7268
Warehouse Associate,Male,34,5,PhD,Engineering,4,104271,10177,medium,7269
Software Engineer,Male,20,5,Masters,Management,2,66359,10137,Junior,7270
Sales Associate,Male,35,5,Masters,Management,5,103007,10512,medium,7271
Software Engineer,Male,27,5,PhD,Management,4,96040,10050,medium,7272
Software Engineer,Male,21,5,High School,Management,4,91674,9780,medium,7273
Software Engineer,Male,31,5,High School,Operations,3,92928,9094,medium,7274
IT,Male,19,5,College,Administration,4,78986,9023,medium,7275
Data Scientist,Male,29,5,PhD,Administration,5,96355,9784,medium,7276
Data Scientist,Male,32,5,PhD,Management,3,87121,8703,medium,7277
Software Engineer,Male,31,5,PhD,Sales,2,88724,8949,Junior,7278
Warehouse Associate,Male,22,5,Masters,Engineering,2,58219,9868,Junior,7279
Software Engineer,Male,25,5,Masters,Sales,5,119024,11293,medium,7280
Software Engineer,Male,22,5,Masters,Management,3,81503,9729,medium,7281
Marketing Associate,Male,21,5,College,Management,5,86886,9424,medium,7282
Sales Associate,Male,18,4,Masters,Operations,5,90780,9353,medium,7283
Software Engineer,Male,18,4,Masters,Operations,4,89474,9104,medium,7284
Software Engineer,Male,40,5,PhD,Management,4,112466,9493,medium,7285
Financial Analyst,Male,18,5,PhD,Engineering,4,97328,9874,medium,7286
Graphic Designer,Male,34,5,Masters,Management,3,86766,9841,medium,7287
Software Engineer,Male,19,5,PhD,Administration,3,88814,10153,medium,7288
Driver,Male,31,5,College,Management,4,82832,9958,medium,7289
Sales Associate,Male,24,5,High School,Administration,1,66168,9242,Junior,7290
Data Scientist,Male,18,5,PhD,Administration,4,59212,10209,medium,7291
Data Scientist,Male,18,5,High School,Operations,2,55189,9405,Junior,7292
Manager,Male,25,5,College,Engineering,5,131311,11067,medium,7293
Data Scientist,Male,22,4,High School,Management,2,50401,8590,Junior,7294
Graphic Designer,Male,23,5,Masters,Management,3,83031,10240,medium,7295
Financial Analyst,Male,29,5,Masters,Engineering,5,111019,10042,medium,7296
Warehouse Associate,Male,21,5,PhD,Management,1,48755,9931,Junior,7297
Warehouse Associate,Male,28,5,High School,Engineering,2,59044,9368,Junior,7298
Manager,Male,29,4,PhD,Engineering,5,146615,10173,medium,7299
Graphic Designer,Male,31,5,PhD,Engineering,1,69462,8872,Junior,7300
Manager,Male,19,4,PhD,Sales,5,119162,9395,medium,7301
Software Engineer,Male,26,5,PhD,Operations,2,68466,8384,Junior,7302
Warehouse Associate,Male,49,5,High School,Sales,4,109419,8375,medium,7303
Software Engineer,Male,18,5,College,Operations,3,80355,9945,medium,7304
Software Engineer,Male,29,5,High School,Management,1,82534,8914,Junior,7305
IT,Male,55,5,College,Management,5,127769,8802,medium,7306
Sales Associate,Male,28,5,PhD,Administration,1,52290,9330,Junior,7307
IT,Male,18,5,High School,Engineering,1,47036,9130,Junior,7308
Warehouse Associate,Male,46,5,PhD,Sales,1,76517,8502,Junior,7309
Driver,Male,32,4,PhD,Engineering,4,90368,8215,medium,7310
Financial Analyst,Male,26,5,College,Engineering,4,106194,9421,medium,7311
Driver,Male,40,5,College,Management,2,97414,8833,Junior,7312
Data Scientist,Male,51,5,PhD,Operations,4,110731,8643,medium,7313
Software Engineer,Male,54,5,PhD,Administration,4,125572,8245,medium,7314
Driver,Male,49,5,Masters,Operations,2,72754,8014,Junior,7315
Sales Associate,Male,58,5,High School,Engineering,5,135013,8972,medium,7316
Data Scientist,Male,38,5,College,Administration,5,101173,9255,medium,7317
IT,Male,53,5,PhD,Management,5,126828,9310,medium,7318
Financial Analyst,Male,49,5,High School,Engineering,4,102716,8290,medium,7319
Marketing Associate,Male,26,4,High School,Engineering,5,77793,8700,medium,7320
Graphic Designer,Male,33,5,Masters,Management,3,83758,8498,medium,7321
Graphic Designer,Male,22,5,PhD,Administration,1,40187,8549,Junior,7322
Financial Analyst,Male,41,5,Masters,Engineering,3,98531,6855,medium,7323
Financial Analyst,Male,26,4,College,Operations,4,104435,7802,medium,7324
Data Scientist,Male,29,5,High School,Administration,1,67617,9075,Junior,7325
Financial Analyst,Male,44,5,Masters,Administration,4,119381,9345,medium,7326
Warehouse Associate,Male,48,5,PhD,Management,2,68639,9553,Junior,7327
Software Engineer,Male,40,5,College,Management,1,68295,7902,Junior,7328
Manager,Male,21,4,High School,Engineering,3,103107,9036,medium,7329
Data Scientist,Male,28,4,Masters,Administration,5,97625,7985,medium,7330
Sales Associate,Male,30,4,Masters,Sales,5,115165,8841,medium,7331
Marketing Associate,Male,47,5,Masters,Operations,3,86516,8049,medium,7332
IT,Male,18,4,Masters,Administration,4,69855,8347,medium,7333
Financial Analyst,Male,38,4,College,Management,5,114421,7444,medium,7334
Software Engineer,Male,24,4,Masters,Management,1,79208,8602,Junior,7335
Software Engineer,Male,49,5,Masters,Administration,5,142105,9653,medium,7336
Sales Associate,Male,22,5,High School,Administration,1,57783,9306,Junior,7337
Financial Analyst,Male,36,5,Masters,Operations,1,71858,7475,Junior,7338
Driver,Male,39,5,High School,Engineering,4,100183,8832,medium,7339
Graphic Designer,Male,19,4,Masters,Sales,1,61000,8872,Junior,7340
Software Engineer,Male,59,5,Masters,Engineering,1,109623,6897,Junior,7341
Driver,Male,54,5,PhD,Administration,4,110049,8928,medium,7342
Software Engineer,Male,64,5,College,Sales,4,120593,7573,medium,7343
Manager,Male,23,4,PhD,Administration,1,90685,8816,Junior,7344
Software Engineer,Male,39,4,High School,Sales,4,106896,7918,medium,7345
Sales Associate,Male,58,5,PhD,Sales,2,129425,7524,Junior,7346
Graphic Designer,Male,53,5,High School,Operations,6,93073,8188,senior,7347
Software Engineer,Male,33,5,PhD,Administration,2,87352,8435,Junior,7348
Software Engineer,Male,56,5,PhD,Administration,5,139760,9229,medium,7349
Warehouse Associate,Male,40,5,Masters,Sales,4,102815,9090,medium,7350
Software Engineer,Male,43,4,PhD,Management,5,101262,7794,medium,7351
Data Scientist,Male,19,5,High School,Operations,2,58054,9585,Junior,7352
Sales Associate,Male,44,5,Masters,Administration,2,100091,9185,Junior,7353
Manager,Male,23,4,Masters,Sales,3,103479,7850,medium,7354
IT,Male,20,4,PhD,Engineering,2,74073,8509,Junior,7355
Financial Analyst,Male,47,5,College,Administration,2,64852,8023,Junior,7356
Graphic Designer,Male,49,5,College,Management,4,106887,8347,medium,7357
Software Engineer,Male,26,4,College,Administration,2,77309,7957,Junior,7358
Software Engineer,Male,18,3,Masters,Engineering,2,88482,7385,Junior,7359
Sales Associate,Male,18,4,High School,Management,4,80135,9007,medium,7360
Graphic Designer,Male,22,4,Masters,Sales,2,57398,7827,Junior,7361
Manager,Male,20,4,College,Sales,2,107140,8199,Junior,7362
Financial Analyst,Male,29,4,High School,Management,4,89559,8338,medium,7363
Software Engineer,Male,58,5,High School,Management,8,120156,7200,senior,7364
Driver,Male,38,5,PhD,Engineering,4,102966,8978,medium,7365
Financial Analyst,Male,53,5,Masters,Administration,3,112941,7404,medium,7366
Graphic Designer,Male,46,5,High School,Engineering,4,102736,9736,medium,7367
IT,Male,52,5,Masters,Engineering,1,90024,7350,Junior,7368
Graphic Designer,Male,18,4,High School,Sales,4,75506,9289,medium,7369
Sales Associate,Male,29,3,Masters,Management,2,61164,6346,Junior,7370
Manager,Male,62,5,College,Administration,7,157410,7840,senior,7371
Graphic Designer,Male,23,4,High School,Operations,1,50601,7351,Junior,7372
Data Scientist,Male,29,4,High School,Engineering,3,65907,7668,medium,7373
Data Scientist,Male,38,5,High School,Sales,2,80937,8335,Junior,7374
Driver,Male,34,4,College,Administration,5,90330,7022,medium,7375
IT,Male,40,4,College,Administration,5,109345,7791,medium,7376
Software Engineer,Male,27,4,Masters,Engineering,1,66084,7769,Junior,7377
Financial Analyst,Male,35,4,PhD,Operations,5,98900,7960,medium,7378
IT,Male,19,4,College,Engineering,3,78113,9335,medium,7379
Software Engineer,Male,36,4,Masters,Engineering,5,130826,9694,medium,7380
Sales Associate,Male,23,3,High School,Engineering,3,85928,7229,medium,7381
IT,Male,43,5,College,Operations,4,98515,9090,medium,7382
Graphic Designer,Male,27,4,College,Sales,5,114680,8472,medium,7383
Driver,Male,25,3,PhD,Engineering,5,92687,7634,medium,7384
Graphic Designer,Male,21,3,Masters,Engineering,4,72301,8391,medium,7385
Financial Analyst,Male,24,4,Masters,Administration,1,67749,8517,Junior,7386
Manager,Male,52,5,High School,Operations,2,104526,7253,Junior,7387
Data Scientist,Male,26,4,High School,Management,3,80494,8449,medium,7388
Software Engineer,Male,29,4,High School,Engineering,1,74316,8761,Junior,7389
Driver,Male,49,4,College,Sales,5,104657,6839,medium,7390
Manager,Male,45,5,High School,Engineering,3,123422,8894,medium,7391
Warehouse Associate,Male,48,5,College,Sales,1,62097,7075,Junior,7392
Data Scientist,Male,53,5,High School,Management,2,102910,8335,Junior,7393
Driver,Male,18,3,PhD,Operations,3,56318,8407,medium,7394
IT,Male,28,4,High School,Operations,3,64958,7910,medium,7395
Driver,Male,36,4,PhD,Operations,3,88213,8581,medium,7396
Driver,Male,56,5,Masters,Sales,5,100859,8388,medium,7397
Warehouse Associate,Male,37,4,High School,Management,3,83025,8105,medium,7398
IT,Male,28,4,High School,Administration,5,95964,9147,medium,7399
Graphic Designer,Male,44,4,High School,Sales,4,102108,8339,medium,7400
Data Scientist,Male,24,4,Masters,Sales,2,60736,7873,Junior,7401
IT,Male,47,5,PhD,Operations,1,82126,6971,Junior,7402
Financial Analyst,Male,33,5,Masters,Operations,1,69878,8389,Junior,7403
Graphic Designer,Male,57,4,Masters,Management,4,132873,7266,medium,7404
Financial Analyst,Male,20,4,High School,Operations,2,65164,7827,Junior,7405
Sales Associate,Male,19,3,PhD,Management,4,94492,8209,medium,7406
Sales Associate,Male,33,3,Masters,Operations,5,100463,6332,medium,7407
Graphic Designer,Male,46,4,High School,Administration,4,88571,7464,medium,7408
Financial Analyst,Male,39,4,PhD,Management,3,87409,7168,medium,7409
Warehouse Associate,Male,58,5,College,Sales,4,133927,8278,medium,7410
Manager,Male,33,4,Masters,Sales,1,90482,7094,Junior,7411
Software Engineer,Male,56,5,College,Operations,3,107366,7774,medium,7412
Warehouse Associate,Male,39,4,PhD,Operations,3,77793,8093,medium,7413
Warehouse Associate,Male,45,4,High School,Operations,2,84930,6914,Junior,7414
Driver,Male,32,3,Masters,Engineering,2,69367,6378,Junior,7415
Graphic Designer,Male,65,5,Masters,Operations,5,116751,8505,medium,7416
Software Engineer,Male,52,4,Masters,Administration,5,139841,7641,medium,7417
Financial Analyst,Male,19,4,Masters,Operations,2,60892,8462,Junior,7418
Graphic Designer,Male,20,2,Masters,Engineering,6,99543,6111,senior,7419
Software Engineer,Male,64,5,High School,Operations,2,111903,6824,Junior,7420
IT,Male,55,5,College,Sales,3,104361,7813,medium,7421
Software Engineer,Male,59,4,Masters,Engineering,4,155834,7101,medium,7422
Financial Analyst,Male,30,5,Masters,Sales,1,83620,7864,Junior,7423
Driver,Male,27,3,College,Engineering,5,89678,7778,medium,7424
Manager,Male,48,4,College,Management,1,109346,7730,Junior,7425
IT,Male,64,5,PhD,Management,2,98100,7460,Junior,7426
Driver,Male,40,5,College,Engineering,2,68797,7817,Junior,7427
Financial Analyst,Male,58,4,College,Management,4,120154,6751,medium,7428
Software Engineer,Male,63,4,High School,Administration,5,140445,7905,medium,7429
Warehouse Associate,Male,18,2,College,Administration,5,85306,7735,medium,7430
Manager,Male,48,4,PhD,Sales,4,143887,7622,medium,7431
IT,Male,63,5,Masters,Operations,5,133472,8688,medium,7432
Data Scientist,Male,23,3,Masters,Administration,1,62753,7242,Junior,7433
Sales Associate,Male,63,5,PhD,Operations,4,128173,8360,medium,7434
Software Engineer,Male,65,4,High School,Management,5,157852,6669,medium,7435
Financial Analyst,Male,51,4,PhD,Operations,4,113730,6578,medium,7436
Driver,Male,57,5,College,Management,1,68403,6893,Junior,7437
Manager,Male,59,4,PhD,Sales,5,176789,6773,medium,7438
Graphic Designer,Male,24,3,College,Engineering,2,59399,6692,Junior,7439
Sales Associate,Male,61,5,PhD,Management,1,102473,8468,Junior,7440
Financial Analyst,Male,35,4,College,Administration,4,90307,7663,medium,7441
Graphic Designer,Male,55,5,Masters,Engineering,1,79144,8328,Junior,7442
Manager,Male,62,5,PhD,Engineering,3,150467,8100,medium,7443
Driver,Male,37,4,College,Engineering,3,70088,8244,medium,7444
Manager,Male,32,3,High School,Operations,4,117629,6291,medium,7445
Sales Associate,Male,28,3,Masters,Administration,5,118653,7036,medium,7446
Software Engineer,Male,65,5,Masters,Sales,1,134758,7500,Junior,7447
Warehouse Associate,Male,46,3,High School,Operations,4,87134,6184,medium,7448
Marketing Associate,Male,25,3,College,Operations,4,65547,6530,medium,7449
Financial Analyst,Male,64,5,High School,Operations,3,96777,7736,medium,7450
Software Engineer,Male,26,3,High School,Sales,2,61527,6345,Junior,7451
Driver,Male,49,4,Masters,Administration,6,118629,6740,senior,7452
Data Scientist,Male,19,2,PhD,Management,5,80171,6454,medium,7453
Software Engineer,Male,36,4,PhD,Management,3,112134,8587,medium,7454
Manager,Male,21,2,College,Administration,5,121682,7189,medium,7455
Sales Associate,Male,48,3,Masters,Engineering,5,113544,6839,medium,7456
Financial Analyst,Male,20,3,PhD,Operations,3,78564,7875,medium,7457
Financial Analyst,Male,47,5,College,Operations,3,91905,7614,medium,7458
Financial Analyst,Male,60,5,High School,Engineering,4,121728,7932,medium,7459
Marketing Associate,Male,27,4,College,Management,1,54817,6519,Junior,7460
Sales Associate,Male,20,3,College,Operations,1,37898,6448,Junior,7461
IT,Male,59,5,PhD,Operations,1,79544,6760,Junior,7462
Software Engineer,Male,59,4,High School,Operations,4,124817,7268,medium,7463
Manager,Male,53,4,College,Management,1,123114,6946,Junior,7464
Data Scientist,Male,28,3,Masters,Sales,3,82850,5794,medium,7465
Manager,Male,43,3,PhD,Management,2,121949,6739,Junior,7466
Data Scientist,Male,45,3,PhD,Administration,5,122037,8147,medium,7467
IT,Male,18,4,PhD,Sales,1,56309,7559,Junior,7468
Financial Analyst,Male,59,5,PhD,Management,1,90002,8123,Junior,7469
IT,Male,34,3,College,Sales,4,91066,6257,medium,7470
Manager,Male,32,3,Masters,Management,5,118088,7721,medium,7471
Software Engineer,Male,29,3,Masters,Operations,2,92099,7246,Junior,7472
Manager,Male,48,3,College,Management,5,138851,6929,medium,7473
IT,Male,58,4,College,Management,5,131275,6997,medium,7474
Manager,Male,21,2,PhD,Operations,3,89648,6573,medium,7475
Manager,Male,20,2,PhD,Operations,4,112854,6564,medium,7476
Software Engineer,Male,60,4,Masters,Sales,6,155676,6586,senior,7477
Driver,Male,57,4,College,Sales,4,135781,6042,medium,7478
Warehouse Associate,Male,31,4,High School,Engineering,2,66407,7522,Junior,7479
Manager,Male,57,4,Masters,Administration,4,143189,6321,medium,7480
Graphic Designer,Male,63,5,PhD,Engineering,1,105800,7822,Junior,7481
Software Engineer,Male,63,5,College,Operations,2,124871,7327,Junior,7482
Data Scientist,Male,23,3,High School,Sales,3,83894,6922,medium,7483
Sales Associate,Male,63,5,High School,Sales,1,85948,7646,Junior,7484
Software Engineer,Male,20,2,PhD,Engineering,4,92289,6643,medium,7485
Financial Analyst,Male,45,4,High School,Operations,2,75397,6490,Junior,7486
Software Engineer,Male,65,4,High School,Engineering,1,102597,5937,Junior,7487
Warehouse Associate,Male,26,3,High School,Sales,3,72945,7279,medium,7488
Software Engineer,Male,60,3,PhD,Management,5,145632,6439,medium,7489
Manager,Male,63,5,Masters,Operations,1,130093,6416,Junior,7490
Marketing Associate,Male,33,3,PhD,Administration,2,53220,5153,Junior,7491
Data Scientist,Male,31,3,College,Operations,1,75227,6027,Junior,7492
Data Scientist,Male,41,3,Masters,Administration,4,104314,6611,medium,7493
Manager,Male,27,3,High School,Operations,1,83262,6884,Junior,7494
Data Scientist,Male,41,4,PhD,Administration,1,67040,7412,Junior,7495
Warehouse Associate,Male,33,3,College,Administration,1,77655,6581,Junior,7496
Software Engineer,Male,45,4,Masters,Operations,2,89811,6471,Junior,7497
Graphic Designer,Male,47,3,College,Administration,5,106893,7958,medium,7498
Software Engineer,Male,58,4,Masters,Engineering,5,154039,7304,medium,7499
Warehouse Associate,Male,64,4,High School,Operations,3,116774,6160,medium,7500
Software Engineer,Male,40,2,High School,Management,2,98281,5646,Junior,7501
Software Engineer,Male,42,3,Masters,Engineering,5,121821,6499,medium,7502
Software Engineer,Male,30,2,Masters,Engineering,5,113122,6060,medium,7503
Software Engineer,Male,39,4,PhD,Management,1,92154,7642,Junior,7504
Manager,Male,31,3,PhD,Engineering,2,110643,7291,Junior,7505
Data Scientist,Male,32,3,PhD,Sales,4,103908,8109,medium,7506
Warehouse Associate,Male,49,3,PhD,Operations,4,94927,6274,medium,7507
Software Engineer,Male,30,2,College,Administration,5,76654,6696,medium,7508
Manager,Male,46,4,Masters,Sales,7,107859,6989,senior,7509
Graphic Designer,Male,62,5,Masters,Sales,1,85702,6556,Junior,7510
Manager,Male,18,1,Masters,Management,5,115567,4775,medium,7511
Sales Associate,Male,58,4,PhD,Administration,3,118888,7438,medium,7512
Graphic Designer,Male,55,4,College,Sales,2,75833,6942,Junior,7513
Graphic Designer,Male,65,4,College,Management,4,123371,6931,medium,7514
Warehouse Associate,Male,38,3,College,Management,3,83774,7127,medium,7515
Financial Analyst,Male,22,3,PhD,Administration,2,69320,6765,Junior,7516
Sales Associate,Male,51,3,PhD,Operations,4,110746,5947,medium,7517
Graphic Designer,Male,61,4,Masters,Engineering,2,105632,6394,Junior,7518
Manager,Male,62,4,PhD,Engineering,1,117648,4765,Junior,7519
Sales Associate,Male,28,3,College,Management,3,85986,8160,medium,7520
Financial Analyst,Male,32,4,Masters,Sales,3,78132,8035,medium,7521
Manager,Male,57,4,Masters,Operations,3,135073,6898,medium,7522
Software Engineer,Male,64,5,High School,Sales,2,118231,7440,Junior,7523
Data Scientist,Male,58,5,High School,Operations,1,86651,7250,Junior,7524
Data Scientist,Male,44,3,Masters,Management,3,114693,6832,medium,7525
Financial Analyst,Male,39,3,Masters,Engineering,4,116875,5479,medium,7526
IT,Male,23,4,PhD,Administration,1,64468,8113,Junior,7527
Marketing Associate,Male,40,2,PhD,Sales,5,116834,5516,medium,7528
Warehouse Associate,Male,23,2,College,Management,4,81988,7160,medium,7529
Manager,Male,60,4,College,Sales,2,148178,6777,Junior,7530
Warehouse Associate,Male,25,3,College,Administration,1,68384,7443,Junior,7531
Manager,Male,48,3,PhD,Operations,1,106056,4161,Junior,7532
Software Engineer,Male,35,2,Masters,Management,3,110886,6228,medium,7533
Warehouse Associate,Male,53,3,PhD,Engineering,5,128669,6866,medium,7534
Financial Analyst,Male,40,3,PhD,Sales,3,88725,6243,medium,7535
Manager,Male,56,3,Masters,Engineering,4,149771,5495,medium,7536
Financial Analyst,Male,45,4,Masters,Management,2,98535,8001,Junior,7537
IT,Male,33,3,College,Management,3,88749,7433,medium,7538
Graphic Designer,Male,49,3,Masters,Operations,5,126100,6336,medium,7539
Manager,Male,23,3,College,Sales,3,110594,6753,medium,7540
Manager,Male,60,4,College,Management,3,157644,7213,medium,7541
Financial Analyst,Male,20,2,PhD,Engineering,4,105601,5943,medium,7542
Financial Analyst,Male,56,4,High School,Engineering,3,100769,6453,medium,7543
Warehouse Associate,Male,38,3,High School,Administration,8,82244,6020,senior,7544
Graphic Designer,Male,29,3,PhD,Operations,2,70311,6235,Junior,7545
Warehouse Associate,Male,33,1,College,Engineering,5,100465,5520,medium,7546
Software Engineer,Male,30,2,College,Administration,4,83264,6251,medium,7547
Warehouse Associate,Male,61,3,PhD,Engineering,4,126375,6630,medium,7548
Driver,Male,25,3,College,Engineering,1,43076,5829,Junior,7549
Driver,Male,42,3,PhD,Operations,4,111726,5989,medium,7550
Sales Associate,Male,55,4,College,Administration,3,112188,6689,medium,7551
Data Scientist,Male,35,2,College,Operations,5,98959,6572,medium,7552
IT,Male,40,3,College,Administration,3,77881,5569,medium,7553
IT,Male,36,3,Masters,Engineering,2,65225,6462,Junior,7554
Driver,Male,30,4,Masters,Operations,1,78472,8439,Junior,7555
Financial Analyst,Male,58,4,College,Operations,4,126269,6490,medium,7556
Warehouse Associate,Male,61,3,High School,Management,3,106233,5792,medium,7557
Manager,Male,59,4,College,Engineering,2,127013,6124,Junior,7558
Software Engineer,Male,53,3,High School,Management,3,106146,6618,medium,7559
Manager,Male,22,2,Masters,Operations,4,90736,6219,medium,7560
Graphic Designer,Male,44,3,PhD,Sales,1,66611,5924,Junior,7561
Manager,Male,57,3,PhD,Operations,5,150914,5982,medium,7562
Graphic Designer,Male,30,2,Masters,Management,4,70559,6497,medium,7563
Graphic Designer,Male,22,2,High School,Sales,3,69734,5383,medium,7564
Graphic Designer,Male,23,1,PhD,Management,5,91504,5136,medium,7565
Manager,Male,20,2,Masters,Operations,3,100183,6363,medium,7566
Data Scientist,Male,56,3,Masters,Engineering,3,98165,5470,medium,7567
Software Engineer,Male,23,2,Masters,Engineering,3,95754,6596,medium,7568
Data Scientist,Male,27,2,College,Engineering,1,57915,4584,Junior,7569
Manager,Male,53,4,College,Sales,2,121506,6122,Junior,7570
Manager,Male,37,3,Masters,Management,1,121151,5934,Junior,7571
Data Scientist,Male,40,2,Masters,Management,2,87682,4152,Junior,7572
Software Engineer,Male,42,2,College,Administration,3,114029,6842,medium,7573
IT,Male,43,3,College,Management,1,67323,4680,Junior,7574
Data Scientist,Male,28,3,High School,Management,2,68049,6660,Junior,7575
IT,Male,39,3,High School,Engineering,4,93335,5243,medium,7576
